DeviceID 42
"Date and Time	Sequence number	FM Radio	TV	Mobile 800 MHz Downlink	Mobile 800 MHz Uplink	Mobile 900 MHz Uplink	Mobile 900 MHz Downlink	Mobile 1.8 GHz Uplink	Mobile 1.8 GHz Downlink	DECT	Mobile 2.1 GHz Uplink	Mobile 2.1 GHz Downlink	ISM 2.4 GHz	Mobile 2.6 GHz Uplink	Mobile 2.6 GHz Downlink	Mobile 3.5 GHz	WiFi 5 GHz	Total	Overload	GPS Fix	GPS Lat	GPS Lon	GPS Altitude	GPS HDOP	GPS# Satellites	GPS Speed	Marker	Battery charge	USB cable"
"06/30/2017 12:26:43	2979	0.0177	0.0067	0.1392	0.0053	0.0028	0.0742	0.0269	0.0809	0.0169	0.0088	0.2489	0.0202	0.0015	0.0946	0.0014	0.0271	0.3240	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:26:47	2980	0.0217	0.0068	0.1136	0.0051	0.0034	0.0431	0.0715	0.0763	0.0186	0.0018	0.2174	0.0158	0.0026	0.1325	0.0014	0.0330	0.3046	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:26:51	2981	0.0220	0.0069	0.1552	0.0056	0.0079	0.0464	0.0228	0.1286	0.0190	0.0013	0.2098	0.0185	0.0017	0.1052	0.0014	0.0228	0.3166	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:26:55	2982	0.0182	0.0073	0.0744	0.0181	0.0021	0.0491	0.0244	0.1228	0.0135	0.0015	0.2989	0.0165	0.0020	0.1049	0.0014	0.0307	0.3551	 	2	4733.3189N	00734.5758E	250.9	1.30 	8 	0.00 	 	81%	no"
"06/30/2017 12:26:59	2983	0.0224	0.0065	0.0750	0.0078	0.0020	0.0860	0.0284	0.1086	0.0181	0.0016	0.1936	0.0161	0.0028	0.0559	0.0014	0.0377	0.2624	 	2	4733.3189N	00734.5758E	250.9	1.28 	8 	0.00 	 	81%	no"
"06/30/2017 12:27:03	2984	0.0193	0.0055	0.0729	0.0075	0.0021	0.0606	0.0158	0.1879	0.0215	0.0015	0.3188	0.0210	0.0020	0.0249	0.0014	0.0280	0.3860	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:07	2985	0.0120	0.0066	0.0719	0.0048	0.0031	0.0710	0.0212	0.1462	0.0362	0.0023	0.3039	0.0141	0.0028	0.0316	0.0014	0.0317	0.3580	 	2	4733.3189N	00734.5758E	250.9	1.65 	7 	0.00 	 	81%	no"
"06/30/2017 12:27:11	2986	0.0153	0.0050	0.1206	0.0038	0.0047	0.0239	0.0126	0.1172	0.0228	0.0015	0.1759	0.0207	0.0089	0.0267	0.0014	0.0246	0.2502	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:15	2987	0.0141	0.0049	0.0242	0.0057	0.0269	0.0115	0.0106	0.1009	0.0368	0.0014	0.1096	0.0224	0.0017	0.0279	0.0014	0.0319	0.1663	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:19	2988	0.0147	0.0043	0.0243	0.0068	0.0016	0.0124	0.0158	0.1303	0.0544	0.0023	0.1286	0.0233	0.0017	0.0354	0.0014	0.0221	0.2002	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:23	2989	0.0111	0.0052	0.0147	0.0022	0.0017	0.0158	0.0031	0.1619	0.0884	0.0022	0.1065	0.0265	0.0015	0.0395	0.0014	0.0244	0.2211	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:27	2990	0.0120	0.0045	0.0117	0.0026	0.0016	0.0137	0.0026	0.2020	0.0157	0.0013	0.0744	0.0252	0.0015	0.0283	0.0014	0.0000	0.2203	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:31	2991	0.0120	0.0043	0.0142	0.0021	0.0015	0.0086	0.0021	0.0496	0.0135	0.0013	0.0595	0.0139	0.0015	0.0224	0.0014	0.0000	0.0856	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:35	2992	0.0170	0.0046	0.0119	0.0021	0.0015	0.0079	0.0016	0.0192	0.0060	0.0013	0.0316	0.0157	0.0015	0.0125	0.0014	0.0000	0.0483	 	2	4733.3189N	00734.5758E	250.9	1.32 	7 	0.00 	 	81%	no"
"06/30/2017 12:27:39	2993	0.0192	0.0046	0.0129	0.0021	0.0015	0.0101	0.0024	0.0197	0.0072	0.0013	0.0197	0.0117	0.0014	0.0049	0.0014	0.0000	0.0408	 	2	4733.3189N	00734.5758E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:27:43	2994	0.0173	0.0045	0.0130	0.0021	0.0015	0.0101	0.0017	0.0168	0.0095	0.0013	0.0201	0.0100	0.0013	0.0039	0.0014	0.0000	0.0387	 	2	4733.3189N	00734.5758E	250.9	1.32 	7 	0.00 	 	81%	no"
"06/30/2017 12:27:47	2995	0.0220	0.0048	0.0110	0.0021	0.0015	0.0088	0.0018	0.0213	0.0068	0.0013	0.0185	0.0089	0.0013	0.0025	0.0014	0.0000	0.0406	 	2	4733.3189N	00734.5758E	250.9	1.32 	7 	0.00 	 	81%	no"
"06/30/2017 12:27:51	2996	0.0166	0.0050	0.0204	0.0021	0.0015	0.0108	0.0020	0.0152	0.0065	0.0013	0.0186	0.0107	0.0013	0.0023	0.0014	0.0000	0.0398	 	2	4733.3189N	00734.5758E	250.9	1.32 	7 	0.00 	 	81%	no"
"06/30/2017 12:27:55	2997	0.0177	0.0049	0.0207	0.0021	0.0015	0.0106	0.0032	0.0178	0.0065	0.0013	0.0178	0.0103	0.0013	0.0026	0.0014	0.0000	0.0411	 	2	4733.3189N	00734.5758E	250.9	1.32 	7 	0.00 	 	81%	no"
"06/30/2017 12:27:59	2998	0.0120	0.0046	0.0233	0.0021	0.0016	0.0140	0.0016	0.0207	0.0055	0.0013	0.0153	0.0133	0.0013	0.0035	0.0014	0.0000	0.0424	 	2	4733.3189N	00734.5758E	250.9	1.28 	8 	0.00 	 	81%	no"
"06/30/2017 12:28:03	2999	0.0150	0.0051	0.0223	0.0021	0.0015	0.0126	0.0016	0.0277	0.0061	0.0013	0.0158	0.0129	0.0013	0.0025	0.0014	0.0000	0.0464	 	2	4733.3189N	00734.5758E	250.9	1.28 	8 	0.00 	 	81%	no"
"06/30/2017 12:28:07	3000	0.0269	0.0048	0.0340	0.0021	0.0015	0.0121	0.0016	0.0360	0.0068	0.0013	0.0151	0.0124	0.0014	0.0023	0.0014	0.0000	0.0616	 	2	4733.3189N	00734.5758E	250.9	1.32 	7 	0.00 	 	81%	no"
"06/30/2017 12:28:12	3001	0.0300	0.0045	0.0261	0.0021	0.0015	0.0136	0.0031	0.0235	0.0075	0.0013	0.0179	0.0158	0.0013	0.0030	0.0014	0.0000	0.0548	 	2	4733.3189N	00734.5758E	250.9	1.28 	8 	0.00 	 	81%	no"
"06/30/2017 12:28:16	3002	0.0391	0.0052	0.0130	0.0022	0.0016	0.0132	0.0045	0.0221	0.0069	0.0013	0.0144	0.0119	0.0013	0.0036	0.0014	0.0000	0.0531	 	2	4733.3189N	00734.5758E	250.9	1.32 	7 	0.00 	 	81%	no"
"06/30/2017 12:28:20	3003	0.0400	0.0050	0.0321	0.0021	0.0016	0.0117	0.0028	0.0271	0.0109	0.0014	0.0197	0.0239	0.0015	0.0026	0.0014	0.0000	0.0681	 	2	4733.3189N	00734.5758E	250.9	1.28 	8 	0.00 	 	81%	no"
"06/30/2017 12:28:24	3004	0.0170	0.0048	0.0304	0.0021	0.0015	0.0174	0.0023	0.0247	0.0075	0.0013	0.0138	0.0081	0.0014	0.0021	0.0014	0.0000	0.0498	 	2	4733.3189N	00734.5759E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:28:28	3005	0.0220	0.0047	0.0289	0.0021	0.0015	0.0115	0.0024	0.0242	0.0063	0.0013	0.0149	0.0071	0.0013	0.0019	0.0014	0.0000	0.0489	 	2	4733.3189N	00734.5759E	250.9	0.90 	9 	0.00 	 	81%	no"
"06/30/2017 12:28:32	3006	0.0163	0.0050	0.0247	0.0021	0.0015	0.0139	0.0030	0.0315	0.0066	0.0013	0.0176	0.0136	0.0013	0.0019	0.0014	0.0000	0.0515	 	2	4733.3189N	00734.5759E	250.9	1.28 	8 	0.00 	 	81%	no"
"06/30/2017 12:28:36	3007	0.0214	0.0049	0.0253	0.0021	0.0015	0.0217	0.0085	0.0336	0.0082	0.0013	0.0189	0.0067	0.0013	0.0022	0.0014	0.0000	0.0573	 	2	4733.3189N	00734.5759E	250.9	1.70 	6 	0.00 	 	81%	no"
"06/30/2017 12:28:40	3008	0.0180	0.0049	0.0135	0.0021	0.0015	0.0247	0.0023	0.0360	0.0072	0.0013	0.0129	0.0060	0.0013	0.0017	0.0014	0.0000	0.0520	 	2	4733.3189N	00734.5759E	250.9	1.70 	6 	0.00 	 	81%	no"
"06/30/2017 12:28:44	3009	0.0161	0.0051	0.0266	0.0021	0.0015	0.0189	0.0019	0.0269	0.0049	0.0013	0.0185	0.0060	0.0013	0.0018	0.0014	0.0000	0.0499	 	2	4733.3189N	00734.5759E	250.9	1.70 	6 	0.00 	 	81%	no"
"06/30/2017 12:28:48	3010	0.0119	0.0051	0.0201	0.0021	0.0015	0.0206	0.0016	0.0355	0.0067	0.0013	0.0177	0.0065	0.0013	0.0020	0.0014	0.0000	0.0517	 	2	4733.3189N	00734.5759E	250.9	1.70 	6 	0.00 	 	81%	no"
"06/30/2017 12:28:52	3011	0.0177	0.0053	0.0279	0.0021	0.0015	0.0211	0.0033	0.0359	0.0085	0.0013	0.0187	0.0061	0.0013	0.0025	0.0014	0.0000	0.0578	 	2	4733.3189N	00734.5759E	250.9	1.31 	8 	0.00 	 	81%	no"
"06/30/2017 12:28:56	3012	0.0206	0.0050	0.0198	0.0021	0.0016	0.0226	0.0016	0.0471	0.0104	0.0013	0.0180	0.0075	0.0014	0.0061	0.0014	0.0000	0.0640	 	2	4733.3189N	00734.5759E	250.9	1.31 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:00	3013	0.0196	0.0058	0.0197	0.0021	0.0023	0.0186	0.0020	0.0623	0.0194	0.0013	0.0251	0.0093	0.0014	0.0057	0.0014	0.0000	0.0786	 	2	4733.3189N	00734.5759E	250.9	1.67 	7 	0.00 	 	81%	no"
"06/30/2017 12:29:04	3014	0.0157	0.0059	0.0182	0.0021	0.0016	0.0216	0.0018	0.1004	0.0128	0.0013	0.0686	0.0083	0.0014	0.0058	0.0014	0.0000	0.1270	 	2	4733.3189N	00734.5759E	250.9	1.67 	7 	0.00 	 	81%	no"
"06/30/2017 12:29:08	3015	0.0152	0.0063	0.0204	0.0021	0.0016	0.0181	0.0016	0.0467	0.0128	0.0013	0.0249	0.0085	0.0014	0.0048	0.0014	0.0000	0.0639	 	2	4733.3189N	00734.5759E	250.9	1.31 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:12	3016	0.0159	0.0051	0.0264	0.0021	0.0016	0.0220	0.0016	0.0642	0.0130	0.0013	0.0166	0.0085	0.0014	0.0047	0.0014	0.0000	0.0783	 	2	4733.3189N	00734.5759E	250.9	1.31 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:16	3017	0.0120	0.0050	0.0154	0.0021	0.0016	0.0164	0.0016	0.0543	0.0096	0.0013	0.0173	0.0070	0.0013	0.0044	0.0014	0.0000	0.0640	 	2	4733.3189N	00734.5759E	250.9	1.31 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:20	3018	0.0111	0.0048	0.0160	0.0021	0.0015	0.0150	0.0016	0.0445	0.0097	0.0013	0.0175	0.0063	0.0013	0.0028	0.0014	0.0000	0.0554	 	2	4733.3189N	00734.5759E	250.9	1.36 	7 	0.00 	 	81%	no"
"06/30/2017 12:29:24	3019	0.0101	0.0049	0.0173	0.0021	0.0021	0.0124	0.0016	0.0609	0.0105	0.0013	0.0206	0.0067	0.0013	0.0035	0.0014	0.0000	0.0700	 	2	4733.3189N	00734.5759E	250.9	1.32 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:28	3020	0.0161	0.0048	0.0219	0.0021	0.0019	0.0149	0.0017	0.0524	0.0118	0.0013	0.0202	0.0069	0.0013	0.0025	0.0014	0.0000	0.0659	 	2	4733.3189N	00734.5759E	250.9	1.32 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:32	3021	0.0175	0.0046	0.0245	0.0021	0.0015	0.0131	0.0020	0.0776	0.0085	0.0013	0.0169	0.0068	0.0014	0.0038	0.0014	0.0000	0.0870	 	2	4733.3189N	00734.5759E	250.9	1.32 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:36	3022	0.0142	0.0044	0.0187	0.0021	0.0015	0.0189	0.0017	0.1128	0.0153	0.0013	0.0322	0.0075	0.0015	0.0032	0.0014	0.0000	0.1225	 	2	4733.3189N	00734.5759E	250.9	1.67 	7 	0.00 	 	81%	no"
"06/30/2017 12:29:40	3023	0.0150	0.0047	0.0243	0.0021	0.0016	0.0201	0.0020	0.3091	0.0286	0.0013	0.0294	0.0107	0.0015	0.0053	0.0015	0.0000	0.3140	 	2	4733.3189N	00734.5759E	250.9	1.71 	6 	0.00 	 	81%	no"
"06/30/2017 12:29:44	3024	0.0127	0.0069	0.0437	0.0021	0.0016	0.0219	0.0023	0.1722	0.0368	0.0013	0.0396	0.0083	0.0015	0.0073	0.0014	0.0272	0.1898	 	2	4733.3189N	00734.5759E	250.9	1.38 	7 	0.00 	 	81%	no"
"06/30/2017 12:29:48	3025	0.0128	0.0168	0.0957	0.0022	0.0016	0.0606	0.0030	0.3098	0.0458	0.0013	0.0426	0.0109	0.0015	0.0068	0.0015	0.0000	0.3366	 	2	4733.3189N	00734.5759E	250.9	1.32 	8 	0.00 	 	81%	no"
"06/30/2017 12:29:52	3026	0.0158	0.0049	0.0360	0.0021	0.0016	0.0218	0.0017	0.0991	0.0231	0.0013	0.0605	0.0077	0.0015	0.0062	0.0014	0.0000	0.1272	 	2	4733.3189N	00734.5759E	250.9	1.71 	6 	0.00 	 	81%	no"
"06/30/2017 12:29:56	3027	0.0157	0.0047	0.0214	0.0021	0.0016	0.0238	0.0024	0.0878	0.0140	0.0013	0.0244	0.0071	0.0015	0.0023	0.0014	0.0000	0.0993	 	2	4733.3189N	00734.5759E	250.9	1.71 	6 	0.00 	 	81%	no"
"06/30/2017 12:30:00	3028	0.0111	0.0049	0.0329	0.0021	0.0015	0.0198	0.0016	0.0883	0.0156	0.0013	0.0190	0.0076	0.0014	0.0021	0.0014	0.0000	0.1005	 	2	4733.3189N	00734.5759E	250.9	1.67 	7 	0.00 	 	81%	no"
"06/30/2017 12:30:04	3029	0.0120	0.0050	0.0274	0.0021	0.0015	0.0188	0.0016	0.0799	0.0142	0.0013	0.0151	0.0070	0.0014	0.0024	0.0014	0.0000	0.0903	 	2	4733.3189N	00734.5759E	250.9	1.32 	8 	0.00 	 	81%	no"
"06/30/2017 12:30:08	3030	0.0161	0.0054	0.0290	0.0021	0.0016	0.0150	0.0016	0.0673	0.0091	0.0013	0.0205	0.0078	0.0015	0.0019	0.0014	0.0000	0.0804	 	2	4733.3212N	00734.5761E	250.4	1.13 	8 	1.79 	 	81%	no"
"06/30/2017 12:30:12	3031	0.0119	0.0044	0.0272	0.0021	0.0015	0.0153	0.0020	0.0526	0.0161	0.0013	0.0158	0.0072	0.0014	0.0017	0.0014	0.0000	0.0669	 	2	4733.3264N	00734.5794E	247.7	1.13 	8 	2.46 	 	81%	no"
"06/30/2017 12:30:16	3032	0.0147	0.0049	0.0326	0.0021	0.0015	0.0191	0.0018	0.0815	0.0103	0.0013	0.0194	0.0107	0.0014	0.0035	0.0014	0.0000	0.0945	 	2	4733.3383N	00734.5829E	244.9	1.13 	8 	3.25 	 	81%	no"
"06/30/2017 12:30:20	3033	0.0119	0.0042	0.0156	0.0021	0.0016	0.0253	0.0020	0.0559	0.0102	0.0013	0.0173	0.0088	0.0015	0.0015	0.0014	0.0000	0.0683	 	2	4733.3511N	00734.5860E	242.1	1.13 	8 	4.63 	 	81%	no"
"06/30/2017 12:30:24	3034	0.0089	0.0043	0.0169	0.0021	0.0015	0.0145	0.0016	0.0736	0.0080	0.0013	0.0167	0.0119	0.0014	0.0014	0.0014	0.0000	0.0807	 	2	4733.3611N	00734.5891E	239.3	1.13 	8 	3.45 	 	81%	no"
"06/30/2017 12:30:28	3035	0.0108	0.0045	0.0449	0.0021	0.0015	0.0169	0.0016	0.0879	0.0080	0.0013	0.0150	0.0128	0.0015	0.0014	0.0014	0.0000	0.1031	 	2	4733.3823N	00734.6416E	270.6	1.62 	7 	6.25 	 	81%	no"
"06/30/2017 12:30:32	3036	0.0124	0.0043	0.0522	0.0021	0.0015	0.0174	0.0020	0.1216	0.0111	0.0013	0.0201	0.0110	0.0015	0.0014	0.0014	0.0000	0.1365	 	2	4733.3966N	00734.6770E	292.2	1.32 	8 	4.69 	 	81%	no"
"06/30/2017 12:30:36	3037	0.0170	0.0044	0.0209	0.0021	0.0015	0.0123	0.0048	0.0940	0.0086	0.0013	0.0134	0.0166	0.0015	0.0019	0.0014	0.0000	0.1015	 	2	4733.4019N	00734.6801E	289.5	1.32 	8 	3.82 	 	81%	no"
"06/30/2017 12:30:40	3038	0.0116	0.0044	0.0441	0.0021	0.0015	0.0125	0.0247	0.0933	0.0104	0.0013	0.0150	0.0404	0.0015	0.0014	0.0014	0.0000	0.1164	 	2	4733.4063N	00734.6822E	288.8	1.32 	8 	3.38 	 	81%	no"
"06/30/2017 12:30:44	3039	0.0100	0.0041	0.0280	0.0021	0.0015	0.0181	0.0033	0.1277	0.0129	0.0013	0.0258	0.0122	0.0015	0.0028	0.0014	0.0000	0.1361	 	2	4733.4114N	00734.6827E	285.4	1.13 	8 	1.77 	 	81%	no"
"06/30/2017 12:30:48	3040	0.0101	0.0043	0.0353	0.0021	0.0016	0.0132	0.0016	0.1281	0.0113	0.0013	0.0212	0.0109	0.0015	0.0019	0.0014	0.0000	0.1367	 	2	4733.4184N	00734.6812E	283.7	1.13 	8 	2.50 	 	81%	no"
"06/30/2017 12:30:52	3041	0.0122	0.0044	0.0204	0.0021	0.0016	0.0145	0.0020	0.1337	0.0117	0.0013	0.0211	0.0123	0.0015	0.0015	0.0014	0.0000	0.1394	 	2	4733.4220N	00734.6817E	282.9	1.33 	8 	2.01 	 	81%	no"
"06/30/2017 12:30:56	3042	0.0092	0.0041	0.0134	0.0021	0.0021	0.0108	0.0019	0.1242	0.0101	0.0013	0.0226	0.0114	0.0015	0.0022	0.0014	0.0000	0.1288	 	2	4733.4247N	00734.6811E	281.8	1.13 	8 	1.81 	 	81%	no"
"06/30/2017 12:31:00	3043	0.0108	0.0044	0.0122	0.0021	0.0047	0.0112	0.0024	0.1474	0.0106	0.0013	0.0259	0.0100	0.0015	0.0021	0.0014	0.0448	0.1583	 	2	4733.4289N	00734.6796E	282.0	1.13 	8 	2.70 	 	81%	no"
"06/30/2017 12:31:04	3044	0.0101	0.0038	0.0084	0.0021	0.0016	0.0090	0.0028	0.0697	0.0117	0.0013	0.0181	0.0082	0.0015	0.0014	0.0014	0.0000	0.0754	 	2	4733.4325N	00734.6789E	282.3	1.33 	8 	2.63 	 	81%	no"
"06/30/2017 12:31:08	3045	0.0083	0.0038	0.0051	0.0021	0.0015	0.0053	0.0054	0.0225	0.0041	0.0013	0.0036	0.0063	0.0013	0.0012	0.0014	0.0000	0.0275	 	2	4733.4343N	00734.6782E	282.6	1.13 	8 	2.53 	 	81%	no"
"06/30/2017 12:31:12	3046	0.0081	0.0038	0.0041	0.0021	0.0015	0.0049	0.0017	0.0098	0.0080	0.0013	0.0015	0.0063	0.0013	0.0012	0.0014	0.0000	0.0184	 	2	4733.4357N	00734.6770E	282.8	1.13 	8 	2.61 	 	81%	no"
"06/30/2017 12:31:16	3047	0.0081	0.0016	0.0032	0.0016	0.0015	0.0045	0.0024	0.0216	0.0395	0.0013	0.0015	0.0115	0.0015	0.0012	0.0014	0.0000	0.0477	 	2	4733.4372N	00734.6760E	283.0	1.62 	7 	2.65 	 	81%	no"
"06/30/2017 12:31:20	3048	0.0081	0.0042	0.0035	0.0021	0.0015	0.0045	0.0030	0.0278	0.0322	0.0013	0.0015	0.0107	0.0015	0.0013	0.0014	0.0000	0.0454	 	2	4733.4386N	00734.6750E	283.1	1.71 	6 	2.64 	 	81%	no"
"06/30/2017 12:31:24	3049	0.0081	0.0043	0.0030	0.0021	0.0016	0.0044	0.0016	0.0256	0.0538	0.0013	0.0015	0.0128	0.0015	0.0013	0.0014	0.0244	0.0666	 	0	4733.4400N	00734.6740E	283.3	99.99	0 	2.62 	 	81%	no"
"06/30/2017 12:31:28	3050	0.0081	0.0043	0.0043	0.0021	0.0015	0.0049	0.0016	0.0298	0.0576	0.0013	0.0015	0.0111	0.0015	0.0013	0.0014	0.0270	0.0721	 	0	4733.4400N	00734.6740E	283.3	    9	0 	2.62 	 	81%	no"
"06/30/2017 12:31:32	3051	0.0081	0.0042	0.0043	0.0046	0.0015	0.0051	0.0021	0.0379	0.0316	0.0013	0.0015	0.0120	0.0015	0.0013	0.0014	0.0277	0.0593	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.83 	 	81%	no"
"06/30/2017 12:31:36	3052	0.0081	0.0041	0.0035	0.0021	0.0015	0.0046	0.0016	0.0173	0.0334	0.0013	0.0015	0.0107	0.0015	0.0013	0.0014	0.0279	0.0494	 	0	4733.4400N	00734.6740E	283.3	    9	0 	-0.01	 	81%	no"
"06/30/2017 12:31:40	3053	0.0081	0.0033	0.0037	0.0021	0.0015	0.0049	0.0016	0.0170	0.0199	0.0013	0.0015	0.0154	0.0015	0.0013	0.0014	0.0000	0.0325	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	81%	no"
"06/30/2017 12:31:44	3054	0.0081	0.0041	0.0037	0.0021	0.0016	0.0049	0.0016	0.0165	0.0204	0.0013	0.0015	0.0136	0.0015	0.0013	0.0014	0.0000	0.0318	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	81%	no"
"06/30/2017 12:31:48	3055	0.0087	0.0045	0.0056	0.0024	0.0016	0.0049	0.0016	0.0152	0.0188	0.0013	0.0015	0.0125	0.0015	0.0013	0.0014	0.0202	0.0364	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	81%	no"
"06/30/2017 12:31:52	3056	0.0087	0.0046	0.0043	0.0021	0.0016	0.0047	0.0016	0.0163	0.0316	0.0013	0.0015	0.0138	0.0015	0.0013	0.0014	0.0000	0.0401	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.02 	 	81%	no"
"06/30/2017 12:31:56	3057	0.0085	0.0045	0.0050	0.0021	0.0016	0.0049	0.0016	0.0150	0.0215	0.0013	0.0015	0.0118	0.0015	0.0013	0.0014	0.0000	0.0314	 	0	4733.4400N	00734.6740E	283.3	    9	2 	0.07 	 	81%	no"
"06/30/2017 12:32:00	3058	0.0087	0.0046	0.0041	0.0021	0.0016	0.0049	0.0016	0.0188	0.0237	0.0013	0.0015	0.0128	0.0015	0.0013	0.0014	0.0205	0.0407	 	0	4733.4400N	00734.6740E	283.3	    9	2 	0.06 	 	81%	no"
"06/30/2017 12:32:04	3059	0.0089	0.0046	0.0043	0.0027	0.0016	0.0050	0.0016	0.0199	0.0230	0.0013	0.0015	0.0119	0.0015	0.0013	0.0014	0.0227	0.0418	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.00 	 	81%	no"
"06/30/2017 12:32:08	3060	0.0085	0.0046	0.0059	0.0021	0.0016	0.0049	0.0016	0.0153	0.0205	0.0013	0.0015	0.0130	0.0015	0.0013	0.0014	0.0206	0.0376	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.01 	 	81%	no"
"06/30/2017 12:32:12	3061	0.0085	0.0046	0.0056	0.0021	0.0016	0.0049	0.0016	0.0149	0.0208	0.0013	0.0015	0.0107	0.0015	0.0013	0.0014	0.0000	0.0306	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	81%	no"
"06/30/2017 12:32:16	3062	0.0085	0.0046	0.0058	0.0049	0.0016	0.0049	0.0016	0.0191	0.0196	0.0013	0.0015	0.0142	0.0015	0.0013	0.0014	0.0200	0.0392	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	81%	no"
"06/30/2017 12:32:20	3063	0.0085	0.0046	0.0055	0.0039	0.0016	0.0050	0.0016	0.0150	0.0209	0.0013	0.0015	0.0165	0.0015	0.0013	0.0014	0.0215	0.0397	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	81%	no"
"06/30/2017 12:32:24	3064	0.0087	0.0046	0.0059	0.0034	0.0016	0.0050	0.0016	0.0134	0.0196	0.0013	0.0015	0.0113	0.0015	0.0013	0.0014	0.0000	0.0296	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.00 	 	80%	no"
"06/30/2017 12:32:28	3065	0.0087	0.0046	0.0059	0.0050	0.0016	0.0049	0.0016	0.0154	0.0210	0.0013	0.0015	0.0109	0.0015	0.0013	0.0014	0.0000	0.0315	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	80%	no"
"06/30/2017 12:32:32	3066	0.0087	0.0046	0.0050	0.0036	0.0016	0.0050	0.0016	0.0151	0.0213	0.0013	0.0015	0.0128	0.0015	0.0013	0.0014	0.0213	0.0384	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.01 	 	80%	no"
"06/30/2017 12:32:36	3067	0.0087	0.0046	0.0045	0.0028	0.0016	0.0050	0.0016	0.0145	0.0221	0.0013	0.0015	0.0128	0.0015	0.0013	0.0014	0.0000	0.0320	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.03 	 	80%	no"
"06/30/2017 12:32:40	3068	0.0087	0.0046	0.0056	0.0022	0.0016	0.0049	0.0016	0.0146	0.0207	0.0013	0.0015	0.0120	0.0015	0.0013	0.0014	0.0200	0.0368	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.00 	 	80%	no"
"06/30/2017 12:32:44	3069	0.0087	0.0046	0.0055	0.0213	0.0016	0.0047	0.0016	0.0151	0.0194	0.0013	0.0015	0.0120	0.0015	0.0013	0.0014	0.0225	0.0433	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.00 	 	80%	no"
"06/30/2017 12:32:48	3070	0.0089	0.0046	0.0055	0.0213	0.0016	0.0050	0.0016	0.0159	0.0187	0.0013	0.0015	0.0117	0.0015	0.0013	0.0014	0.0205	0.0422	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.01 	 	80%	no"
"06/30/2017 12:32:52	3071	0.0089	0.0046	0.0055	0.0189	0.0016	0.0053	0.0016	0.0134	0.0196	0.0025	0.0015	0.0119	0.0015	0.0013	0.0014	0.0203	0.0407	 	0	4733.4400N	00734.6740E	283.3	    9	1 	0.00 	 	80%	no"
"06/30/2017 12:32:56	3072	0.0089	0.0046	0.0046	0.0223	0.0016	0.0050	0.0016	0.0163	0.0209	0.0038	0.0015	0.0103	0.0015	0.0013	0.0014	0.0224	0.0445	 	0	4733.4400N	00734.6740E	283.3	    9	0 	0.00 	 	80%	no"
